in_product_family,in_bounding_box_x1,in_bounding_box_y1,in_bounding_box_x2,in_bounding_box_y2,in_bounding_box_x3,in_bounding_box_y3,in_bounding_box_x4,in_bounding_box_y4,out_bounding_box_x1,out_bounding_box_y1,out_bounding_box_x2,out_bounding_box_y2,out_bounding_box_x3,out_bounding_box_y3,out_bounding_box_x4,out_bounding_box_y4
ROOM,-380.5064,-233.71578,265.32695,-233.71578,265.32695,256.28422,-380.5064,256.28422,-380.5064,-233.71578,265.32695,-233.71578,265.32695,256.28422,-380.5064,256.28422
SOFA,-94.4,-51.2,94.4,-51.2,94.4,51.2,-94.4,51.2,-1.4724800109862954,-44.90577087402342,-1.4724800109863665,-233.70577087402341,100.92751998901363,-233.70577087402347,100.92751998901372,-44.905770874023446
TABLE,-60.3,-35,60.3,-35,60.3,35,-60.3,35,265.3169403076172,-198.09866027832032,265.3169403076172,-77.49866027832033,195.3169403076172,-77.4986602783203,195.3169403076172,-198.0986602783203
TABLE,-65,-65,65,-65,65,65,-65,65,-197.09467941652792,-142.94501935527433,-117.10776079609286,-40.46530014406698,-219.5874800073002,39.521618476368076,-299.57439862773526,-62.95810073483927
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-126.24479667300825,-137.9495476719384,-97.53007557943728,-99.73561313859797,-139.0217743719136,-68.55791387591316,-167.7364954654846,-106.7718484092536
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-117.45891072166387,25.653185887475196,-154.7499836699183,55.55662847136454,-187.21836588966426,15.066948847632228,-149.92729294140983,-14.836493736257118
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-284.52467415453486,40.685792254328675,-314.36141480612616,3.3413293811036695,-273.8137657868714,-29.054629610896058,-243.97702513528012,8.289833262328948
SEATING,-23.9,-25.95,23.9,-25.95,23.9,25.95,-23.9,25.95,-298.62993178695916,-129.8522845191221,-260.8001456431827,-159.07123864681358,-229.0749632325721,-117.99663821037011,-266.90474937634855,-88.77768408267862
LIGHTING,-31.1,-29.5,31.1,-29.5,31.1,29.5,-31.1,29.5,-63.68160400390625,-233.71168518066406,-1.4816040039062486,-233.71168518066406,-1.4816040039062486,-174.71168518066406,-63.68160400390625,-174.71168518066406
LIGHTING,-20,-6,20,-6,20,6,-20,6,113.09031677246094,89.2223129272461,153.09031677246094,89.2223129272461,153.09031677246094,101.2223129272461,113.09031677246094,101.2223129272461
LIGHTING,-30,-4.5,30,-4.5,30,4.5,-30,4.5,12.37626270751035,158.04006927258922,12.653767483573727,98.04071101686066,21.65367122193301,98.08233673327017,21.376166445869632,158.08169498899872
LIGHTING,-45,-7.2,45,-7.2,45,7.2,-45,7.2,-196.86798095703125,84.14890594482421,-286.86798095703125,84.14890594482422,-286.86798095703125,69.74890594482423,-196.86798095703125,69.74890594482422
LIGHTING,-46,-7,46,-7,46,7,-46,7,-67.6622486114502,-26.374263763427734,24.337751388549805,-26.374263763427734,24.337751388549805,-12.374263763427734,-67.6622486114502,-12.374263763427734
RADIATOR,-33.25,-2.5,33.25,-2.5,33.25,2.5,-33.25,2.5,-376.64448326627377,-81.74612536669154,-378.3295582263854,-148.22477248273026,-373.3311637063825,-148.3514698481522,-371.64608874627083,-81.87282273211348
RADIATOR,-33.25,-2.5,33.25,-2.5,33.25,2.5,-33.25,2.5,124.42539978027344,-233.70578002929688,190.92539978027344,-233.70578002929688,190.92539978027344,-228.70578002929688,124.42539978027344,-228.70578002929688
STORAGE_FURNITURE,-87.5,-20,87.5,-20,87.5,20,-87.5,20,-374.9346008300781,-233.71168518066406,-199.93460083007812,-233.71168518066406,-199.93460083007812,-193.71168518066406,-374.9346008300781,-193.71168518066406
DECORATION,-90,-1.5,90,-1.5,90,1.5,-90,1.5,-290.70762634277344,-233.71168518066406,-110.70762634277344,-233.71168518066406,-110.70762634277344,-230.71168518066406,-290.70762634277344,-230.71168518066406
DECORATION,-23.9,-8.45,23.9,-8.45,23.9,8.45,-23.9,8.45,-373.6845688399006,35.0382661762971,-374.89579565333423,-12.74638543493074,-358.0012221757244,-13.174622530056862,-356.78999536229077,34.61002908117098
DECORATION,-7.5,-7.5,7.5,-7.5,7.5,7.5,-7.5,7.5,-212.93972774633585,-25.61552425512491,-212.9397278200704,-40.61552425512491,-197.9397278200704,-40.615524328859465,-197.93972774633585,-25.615524328859465
DECORATION,-7.5,-7.5,7.5,-7.5,7.5,7.5,-7.5,7.5,-227.87774654516397,-40.95680614599405,-227.87774661889853,-55.95680614599405,-212.87774661889853,-55.956806219728605,-212.87774654516397,-40.956806219728605
VEGETATION,-42.35,-39.1,42.35,-39.1,42.35,39.1,-42.35,39.1,-136.0411315917969,-239.80866394042968,-51.34113159179688,-239.8086639404297,-51.34113159179687,-161.6086639404297,-136.04113159179687,-161.60866394042966
STORAGE_FURNITURE,-53.25,-16.5,53.25,-16.5,53.25,16.5,-53.25,16.5,-372.84944601918795,67.98266702931157,-375.54809990267506,-38.48313624675046,-342.5586960706558,-39.319338858535204,-339.8600421871687,67.14646441752683
DECORATION,-30,-1.5,30,-1.5,30,1.5,-30,1.5,19.898712158203125,80.35188293457031,79.89871215820312,80.35188293457031,79.89871215820312,83.35188293457031,19.898712158203125,83.35188293457031
DECORATION,-31,-4.95,31,-4.95,31,4.95,-31,4.95,246.44371032714844,256.2742034912109,184.44371032714844,256.2742034912109,184.44371032714844,246.37420349121092,246.44371032714844,246.37420349121095
